STATION_NAME,DATE,HOURLYDRYBULBTEMPF,HOURLYWETBULBTEMPF,HOURLYRelativeHumidity,NORMALIZED_TEMPERATURE
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-15 02:57,50,45,65,46.75
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-15 03:18,49,43,65,45.1
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-15 03:38,46,41,67,42.65
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-15 03:57,49,44,65,45.75
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-15 04:18,48,43,68,44.6
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-15 04:38,49,44,65,45.75
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-15 06:50,55,47,55,50.6
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-15 07:48,63,50,37,58.19
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-15 08:47,70,53,31,64.73
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-15 09:49,73,54,25,68.25
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-15 10:47,77,54,19,72.63
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-15 11:48,82,56,15,78.1
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-15 12:50,84,57,15,79.95
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-15 13:47,84,57,15,79.95
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-15 14:47,84,58,18,79.32
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-15 15:50,81,58,21,76.17
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-15 16:50,77,57,26,71.8
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-15 17:50,73,55,29,67.78
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-15 18:50,72,54,29,66.78
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-15 19:50,68,52,30,63.2
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-15 20:37,64,50,34,59.24
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-15 20:58,65,50,32,60.2
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-15 21:18,65,50,32,60.2
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-15 21:37,64,51,37,59.19
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-15 21:58,63,51,41,58.08
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-15 22:18,63,51,42,57.96
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-15 22:37,62,50,42,56.96
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-15 22:58,62,49,38,57.06
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-15 23:18,61,50,43,56.27
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-15 23:37,60,50,47,55.3
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-15 23:58,60,50,50,55.0
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-16 00:18,58,49,54,53.14
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-16 00:37,57,49,56,52.519999999999996
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-16 00:58,57,48,52,52.32
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-16 01:17,58,49,52,53.32
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-16 01:38,54,47,59,49.87
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-16 01:58,57,49,54,52.68
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-16 02:17,56,48,55,51.6
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-16 02:38,55,48,57,51.01
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-16 02:57,56,48,55,51.6
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-16 03:18,55,47,55,50.6
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-16 03:38,56,48,54,51.68
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-16 03:57,55,48,58,50.94
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-16 04:18,54,47,59,49.87
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-16 04:38,54,47,58,49.94
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-16 05:50,54,47,58,49.94
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-16 06:47,59,49,48,54.2
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-16 07:50,64,51,37,59.19
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-16 08:50,72,54,29,66.78
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-16 09:50,73,54,25,68.25
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-16 10:50,79,57,21,74.38
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-16 11:47,81,57,18,76.68
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-16 12:47,82,55,14,78.22
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-16 13:50,84,56,12,80.64
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-16 14:50,84,56,13,80.36
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-16 15:50,82,55,14,78.22
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-16 16:50,79,55,17,74.92
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-16 17:50,73,55,29,67.78
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-16 18:50,68,53,35,62.75
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-16 19:50,66,51,32,61.2
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-16 20:38,65,52,39,59.93
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-16 20:58,66,52,38,60.68
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-16 21:17,65,52,39,59.93
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-16 21:38,64,52,41,59.08
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-16 21:58,64,52,42,58.96
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-16 22:17,64,52,43,58.84
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-16 22:38,63,52,45,58.05
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-16 22:58,62,51,46,56.94
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-16 23:17,62,51,46,56.94
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-16 23:38,61,50,46,55.94
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-16 23:58,60,50,48,55.2
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-17 00:18,58,49,49,53.59
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-17 00:38,59,49,48,54.2
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-17 00:58,59,49,47,54.3
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-17 01:18,59,49,48,54.2
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-17 01:38,59,49,48,54.2
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-17 01:57,58,49,50,53.5
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-17 02:18,58,49,50,53.5
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-17 02:38,58,49,50,53.5
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-17 02:57,58,49,52,53.32
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-17 03:18,56,48,56,51.519999999999996
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-17 03:37,56,49,57,52.01
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-17 03:58,55,48,57,51.01
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-17 04:18,56,48,56,51.519999999999996
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-17 04:37,54,47,59,49.87
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-17 06:45,57,49,55,52.6
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-17 07:45,61,51,48,56.2
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-17 08:46,66,51,35,60.75
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-17 09:50,73,52,19,69.01
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-17 11:51,79,55,17,74.92
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-17 12:47,79,56,20,74.4
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-17 14:47,77,60,36,70.88
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-17 15:50,79,61,34,72.88
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-17 16:50,77,63,44,70.84
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-17 17:50,73,62,53,67.17
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-17 18:50,70,61,60,64.6
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-17 19:50,68,60,64,62.88
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-17 20:38,66,60,71,61.74
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-17 20:57,65,60,73,61.35
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-17 21:18,65,60,75,61.25
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-17 21:38,64,59,77,60.15
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-17 21:57,64,59,77,60.15
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-17 22:18,64,59,78,60.1
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-17 22:38,63,59,78,59.88
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-17 22:57,63,59,80,59.8
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-17 23:18,63,59,80,59.8
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-17 23:38,62,59,82,59.54
SAN BERNARDINO INTERNATIONAL AIRPORT CA US,2017-04-17 23:57,62,59,83,59.51
